Date,Link to gab,Sentiment Score
2020-09-01T11:52:03.631Z,https://gab.com/PJeffreyBlack/posts/104789516149048109,0.00202020202020202
2020-08-22T03:36:05.531Z,https://gab.com/PJeffreyBlack/posts/104730942821851861,-0.058712121212121215
2020-08-15T22:17:41.376Z,https://gab.com/DomPachino/posts/104695716973036547,0.12393162393162392
2020-08-02T11:02:58.629Z,https://gab.com/People4people/posts/104619453847956866,-0.03556822344322345
2020-07-26T19:15:10.239Z,https://gab.com/People4people/posts/104581753026203430,0.04275449298176571
2020-07-24T22:51:28.939Z,https://gab.com/People4people/posts/104571278997830800,0.02297839506172839
2020-07-24T10:52:35.469Z,https://gab.com/People4people/posts/104568452223483396,0.059523809523809534
2020-07-12T11:20:17.741Z,https://gab.com/People4people/posts/104500613434739678,-0.027705627705627713
2020-07-11T12:17:04.588Z,https://gab.com/People4people/posts/104495174398967228,0.026349206349206355
2020-07-02T23:01:41.541Z,https://gab.com/NaturalNews/posts/104446748360570040,0.0
2020-06-28T11:38:53.472Z,https://gab.com/People4people/posts/104421414195599408,0.0216991341991342
2020-06-14T16:45:17.753Z,https://gab.com/People4people/posts/104343346660787818,0.06212121212121212
2020-06-13T18:40:45.013Z,https://gab.com/stopthe5gagenda/posts/104338138385692692,0.0
2020-06-04T21:52:57.725Z,https://gab.com/PJeffreyBlack/posts/104287933382154956,-0.22499999999999998
2020-06-02T13:31:15.802Z,https://gab.com/Sternz/posts/104274636025485346,0.0
2020-06-01T04:02:15.452Z,https://gab.com/stopthe5gagenda/posts/104266736271017759,0.15
2020-05-31T03:35:54.492Z,https://gab.com/stopthe5gagenda/posts/104260970362257756,0.0
2020-05-25T18:57:00.699Z,https://gab.com/jprexena/posts/104230618358882646,0.019825468830005123
2020-05-24T17:47:15.873Z,https://gab.com/People4people/posts/104224681818317884,0.18800674315619964
2020-05-15T20:01:49.888Z,https://gab.com/LightOnIt1/posts/104174250206415545,0.10466666666666666
2020-05-08T19:44:04.314Z,https://gab.com/HempOilCures/posts/104134544134387302,0.03629459796739209
2020-04-28T10:22:47.973Z,https://gab.com/People4people/posts/104075714027455030,0.06508921451355662
2020-04-27T15:14:25.338Z,https://gab.com/People4people/posts/104071198447587355,0.012812500000000015
2020-04-22T11:58:00.429Z,https://gab.com/People4people/posts/104042114561120309,0.1268939393939394
2020-04-22T04:37:31.153Z,https://gab.com/DiaryofaDyingNation/posts/104040382515987691,-0.04166666666666667
2020-04-21T16:34:45.919Z,https://gab.com/People4people/posts/104037540477030579,0.03974025974025974
2020-04-21T13:37:38.749Z,https://gab.com/People4people/posts/104036844019979775,-0.09973494869328202
2020-04-21T01:10:05.189Z,https://gab.com/People4people/posts/104033904501899450,0.05531573498964803
2020-04-19T22:00:01.224Z,https://gab.com/People4people/posts/104027494850896651,0.07045148247978436
2020-04-18T19:25:48.615Z,https://gab.com/People4people/posts/104021225967785283,0.05984266273849606
2020-04-18T03:39:56.679Z,https://gab.com/People4people/posts/104017506882695521,0.015000000000000003
2020-04-15T21:18:27.721Z,https://gab.com/People4people/posts/104004682205322459,0.109375
2020-04-15T15:24:20.117Z,https://gab.com/Shepherd/posts/104003289741082783,0.0
2020-04-15T14:51:06.569Z,https://gab.com/People4people/posts/104003159056268200,-0.08676978114478115
2020-04-13T23:05:56.838Z,https://gab.com/People4people/posts/103993780198012952,0.214959114959115
2020-04-12T21:53:08.778Z,https://gab.com/People4people/posts/103987831634425135,0.03478699330972058
2020-04-12T03:45:36.898Z,https://gab.com/People4people/posts/103983555317540473,0.01931818181818182
2020-04-10T00:53:38.416Z,https://gab.com/UndergroundUSA/posts/103971554421070527,0.08958776072412436
2020-04-08T03:06:29.067Z,https://gab.com/People4people/posts/103960752152653568,0.05271898544363981
2020-04-07T19:34:04.715Z,https://gab.com/People4people/posts/103958973219722013,0.044737258184523815
2020-04-05T08:23:49.169Z,https://gab.com/People4people/posts/103945013090018935,-0.04568181818181818
2020-04-04T19:18:26.464Z,https://gab.com/People4people/posts/103941924856642076,0.10066993464052287
2020-04-04T05:09:00.398Z,https://gab.com/People4people/posts/103938584732960440,0.0041666666666666675
2020-04-03T03:44:29.965Z,https://gab.com/1776FREEDOM1776/posts/103932590157943923,0.09876933672388219
2020-03-29T21:03:53.048Z,https://gab.com/People4people/posts/103908365608060525,-0.017144097222222227
2020-03-27T07:55:16.420Z,https://gab.com/People4people/posts/103893940024668139,0.022573972043669014
2020-03-26T09:05:03.723Z,https://gab.com/People4people/posts/103888552153267086,0.03159722222222222
2020-03-22T16:29:39.505Z,https://gab.com/People4people/posts/103867651078589155,0.051796875000000006
2020-03-21T13:14:00.182Z,https://gab.com/People4people/posts/103861219465567266,0.0020202020202020206
2020-03-18T04:01:41.123Z,https://gab.com/People4people/posts/103842060740465507,0.02346938775510204
2020-03-17T08:02:03.793Z,https://gab.com/People4people/posts/103837343635725791,0.1025451092117759
2020-03-15T17:32:58.469Z,https://gab.com/People4people/posts/103828263888745375,0.11999999999999998
2020-03-04T00:26:08.077Z,https://gab.com/People4people/posts/103761940794889892,0.05724206349206349
2020-02-27T05:03:06.433Z,https://gab.com/People4people/posts/103729056067257665,0.06
2020-08-04T15:51:10.199Z,https://gab.com/4cminewswire/posts/104631911703581017,-0.04422979797979798
2020-07-17T15:08:19.803Z,https://gab.com/4cminewswire/posts/104529821667642119,0.25400000000000006
2020-07-09T09:48:57.304Z,https://gab.com/Cladust/posts/104483267336430026,0.08551020408163265
2020-07-01T12:36:14.045Z,https://gab.com/4cminewswire/posts/104438626638084250,0.0
2020-06-08T19:18:52.041Z,https://gab.com/Cladust/posts/104309976715492463,0.030555555555555558
2020-06-05T09:16:59.336Z,https://gab.com/Cladust/posts/104290623090090428,-0.007251082251082261
2020-05-31T19:20:08.068Z,https://gab.com/Cladust/posts/104264683195274537,0.0003787878787878743
2020-05-29T15:38:53.407Z,https://gab.com/Cladust/posts/104252488590890319,0.1326984126984127
2020-05-29T15:36:05.904Z,https://gab.com/Cladust/posts/104252477604575629,-0.021488278953556737
2020-05-29T15:27:12.000Z,https://gab.com/Cladust/posts/104252442655211325,0.05833333333333333
2020-05-23T20:42:29.616Z,https://gab.com/4cminewswire/posts/104219708577324078,0.02095631641086186
2020-05-12T16:41:41.279Z,https://gab.com/Cladust/posts/104156476165576847,-0.06229292929292929
2020-04-21T16:29:45.703Z,https://gab.com/4cminewswire/posts/104037520850646116,0.007843137254901964
2020-04-21T15:05:43.620Z,https://gab.com/4cminewswire/posts/104037190423745015,0.12019230769230768
2020-04-21T11:52:21.969Z,https://gab.com/4cminewswire/posts/104036430103840135,-0.011904761904761904
2020-04-19T07:26:28.391Z,https://gab.com/4cminewswire/posts/104024059944537104,-0.008838383838383838
2020-04-10T11:03:08.321Z,https://gab.com/4cminewswire/posts/103973951112421958,-0.009615384615384616
2020-04-10T11:02:05.224Z,https://gab.com/4cminewswire/posts/103973946986146866,-0.009615384615384616
2020-04-06T09:14:54.197Z,https://gab.com/4cminewswire/posts/103950876280498781,0.1
2020-04-05T08:12:45.508Z,https://gab.com/4cminewswire/posts/103944969612274512,0.0
2020-04-02T14:18:51.634Z,https://gab.com/Cladust/posts/103929422237257598,0.08333333333333333
2020-04-02T07:13:56.482Z,https://gab.com/Cladust/posts/103927751385221180,-0.008680555555555556
2020-03-31T01:35:31.935Z,https://gab.com/Cladust/posts/103915096051595146,-0.03504041531385281
2020-02-14T06:19:12.636Z,https://gab.com/CarlKieck/posts/103655745267525335,-0.0017857142857142874
2020-11-07T08:17:08.304Z,https://gab.com/boostmygradereview/posts/105168045882226385,0.0
2020-11-08T16:04:04.880Z,https://gab.com/livingonchi/posts/105175544277129395,0.0
2020-11-07T19:14:37.687Z,https://gab.com/livingonchi/posts/105170631219510920,0.0
2020-11-05T16:38:46.263Z,https://gab.com/livingonchi/posts/105158693760360346,-0.011904761904761904
2020-11-04T21:36:18.663Z,https://gab.com/livingonchi/posts/105154201426879289,0.0
2020-11-04T21:04:07.825Z,https://gab.com/livingonchi/posts/105154074886472929,0.0
2020-11-03T21:56:00.391Z,https://gab.com/livingonchi/posts/105148616539964465,0.0
2020-11-03T21:49:03.674Z,https://gab.com/livingonchi/posts/105148589246447950,-0.030000000000000006
2020-11-01T18:42:52.703Z,https://gab.com/livingonchi/posts/105136532530103548,-0.027777777777777776
2020-10-31T20:31:20.273Z,https://gab.com/livingonchi/posts/105131296700529084,-0.017283950617283952
2020-10-31T15:49:25.853Z,https://gab.com/livingonchi/posts/105130188195805465,-0.01515151515151515
2020-10-31T15:11:59.911Z,https://gab.com/livingonchi/posts/105130041005654397,0.01515151515151515
2020-10-30T00:33:31.101Z,https://gab.com/livingonchi/posts/105120924371023474,0.03
2020-10-28T22:00:50.871Z,https://gab.com/livingonchi/posts/105114661735483932,-0.013888888888888888
2020-10-26T04:29:39.582Z,https://gab.com/livingonchi/posts/105099203674607757,0.0
2020-10-24T18:19:52.931Z,https://gab.com/livingonchi/posts/105091143616290575,0.0
2020-10-23T19:48:23.944Z,https://gab.com/livingonchi/posts/105085829373140449,0.0
2020-10-22T01:05:19.865Z,https://gab.com/livingonchi/posts/105075750973261619,0.0
2020-10-21T20:53:46.621Z,https://gab.com/livingonchi/posts/105074761828928853,0.01515151515151515
2020-10-19T17:41:06.757Z,https://gab.com/livingonchi/posts/105062679620216875,0.0
2020-10-19T16:46:06.517Z,https://gab.com/livingonchi/posts/105062463336372082,0.0
2020-10-18T22:35:31.575Z,https://gab.com/livingonchi/posts/105058174993450832,0.01515151515151515
2020-10-17T19:53:12.450Z,https://gab.com/livingonchi/posts/105051874417900015,0.01948051948051948
2020-10-13T18:05:10.993Z,https://gab.com/livingonchi/posts/105028800408378054,0.0
2020-10-12T19:45:27.478Z,https://gab.com/livingonchi/posts/105023532394715386,0.013636363636363636
2020-10-09T21:28:45.428Z,https://gab.com/livingonchi/posts/105006951653377100,0.0
2020-10-08T19:08:04.957Z,https://gab.com/livingonchi/posts/105000736188424920,0.0
2020-10-04T21:18:51.089Z,https://gab.com/livingonchi/posts/104978601150798947,0.034999999999999996
2020-10-03T20:12:01.788Z,https://gab.com/livingonchi/posts/104972676085697673,0.0
2020-10-03T18:41:56.559Z,https://gab.com/livingonchi/posts/104972321849468285,-0.011111111111111112
2020-10-01T03:42:29.154Z,https://gab.com/livingonchi/posts/104957460421220301,-0.017283950617283952
2020-09-28T02:06:36.152Z,https://gab.com/livingonchi/posts/104940096458847173,0.0030303030303030303
2020-09-27T02:56:22.127Z,https://gab.com/livingonchi/posts/104934629818989931,0.01948051948051948
2020-09-26T18:07:50.054Z,https://gab.com/livingonchi/posts/104932551555934637,0.0
2020-09-23T19:36:35.496Z,https://gab.com/livingonchi/posts/104915913633763982,-0.05555555555555556
2020-09-22T00:27:42.882Z,https://gab.com/PellhaD97048/posts/104905733699321895,-0.01711662075298439
2020-09-21T15:39:11.159Z,https://gab.com/livingonchi/posts/104903655495332141,0.0
2020-09-20T15:34:09.420Z,https://gab.com/livingonchi/posts/104897973410515619,0.0
2020-09-20T15:27:52.145Z,https://gab.com/livingonchi/posts/104897948678246518,0.0
2020-09-20T02:13:54.459Z,https://gab.com/livingonchi/posts/104894826698951080,0.0
2020-09-19T19:15:05.402Z,https://gab.com/livingonchi/posts/104893179842430461,0.0
2020-09-19T18:45:39.754Z,https://gab.com/livingonchi/posts/104893064130063594,0.013636363636363636
2020-09-19T05:57:34.331Z,https://gab.com/livingonchi/posts/104890043876760639,0.0
2020-09-18T17:33:23.062Z,https://gab.com/livingonchi/posts/104887117608166682,0.0
2020-09-18T17:01:59.560Z,https://gab.com/livingonchi/posts/104886994172942807,0.0
2020-09-17T18:32:56.319Z,https://gab.com/livingonchi/posts/104881689473478382,-0.06190476190476191
2020-09-15T18:10:57.539Z,https://gab.com/livingonchi/posts/104870278428580390,0.0
2020-09-13T21:04:12.055Z,https://gab.com/livingonchi/posts/104859635020019428,0.01948051948051948
2020-09-11T16:59:42.973Z,https://gab.com/livingonchi/posts/104847349042168868,-0.008522727272727272
2020-09-09T01:38:19.460Z,https://gab.com/livingonchi/posts/104832401367996502,0.0
2020-09-07T01:56:31.952Z,https://gab.com/livingonchi/posts/104821148321558176,-0.03333333333333334
2020-09-03T19:39:43.219Z,https://gab.com/livingonchi/posts/104802679721176716,-0.0125
2020-08-17T20:51:38.278Z,https://gab.com/livingonchi/posts/104706703241096682,0.0
2020-08-17T16:53:30.434Z,https://gab.com/livingonchi/posts/104705766873681276,-0.125
2020-08-15T20:43:53.401Z,https://gab.com/livingonchi/posts/104695348154559512,0.0
2020-08-09T01:34:44.118Z,https://gab.com/livingonchi/posts/104656855633749390,0.0
2020-07-21T06:02:00.323Z,https://gab.com/LargoDonWen/posts/104550322678099462,0.09791666666666667
2020-07-20T23:18:37.569Z,https://gab.com/livingonchi/posts/104548736532544575,0.0
2020-07-19T21:13:04.440Z,https://gab.com/livingonchi/posts/104542580529231685,0.0
2020-07-15T22:34:05.754Z,https://gab.com/livingonchi/posts/104520249880682410,-0.07407407407407407
2020-07-15T03:05:30.211Z,https://gab.com/livingonchi/posts/104515654780606835,0.0
2020-07-14T19:29:50.100Z,https://gab.com/livingonchi/posts/104513863026121538,0.013636363636363636
2020-07-07T18:37:07.898Z,https://gab.com/livingonchi/posts/104474019609017963,-0.014285714285714287
2020-07-02T18:48:51.003Z,https://gab.com/livingonchi/posts/104445754138992882,0.01
2020-06-29T16:46:42.017Z,https://gab.com/livingonchi/posts/104428286897811717,0.0
2020-06-27T16:19:54.791Z,https://gab.com/MirceaKitsune/posts/104416856939211525,-0.2
2020-06-26T18:05:06.593Z,https://gab.com/livingonchi/posts/104411608286081570,-0.05555555555555555
2020-06-21T21:30:19.687Z,https://gab.com/livingonchi/posts/104384103685517935,0.045454545454545456
2020-06-21T20:33:43.425Z,https://gab.com/livingonchi/posts/104383881107869725,0.0
2020-06-21T16:21:19.906Z,https://gab.com/livingonchi/posts/104382888660749687,0.0
2020-06-20T18:18:23.605Z,https://gab.com/livingonchi/posts/104377686656694456,0.07000000000000002
2020-06-12T00:32:31.916Z,https://gab.com/livingonchi/posts/104328197035529555,-0.0125
2020-06-06T22:24:26.928Z,https://gab.com/livingonchi/posts/104299381840176245,0.0
2020-06-06T19:38:06.051Z,https://gab.com/livingonchi/posts/104298727733236392,0.0
2020-06-02T13:31:15.802Z,https://gab.com/Sternz/posts/104274636025485346,0.0
2020-06-01T19:24:30.626Z,https://gab.com/livingonchi/posts/104270362735618349,0.026785714285714284
2020-05-30T22:35:44.454Z,https://gab.com/livingonchi/posts/104259790068784431,0.0
2020-05-30T12:55:55.208Z,https://gab.com/alternate_distance_reiki/posts/104257510086121105,0.02060448232323232
2020-05-28T04:40:28.413Z,https://gab.com/WandS/posts/104244237316594711,0.0
2020-05-27T14:34:51.162Z,https://gab.com/livingonchi/posts/104240912208788430,0.0
2020-05-25T19:51:27.949Z,https://gab.com/livingonchi/posts/104230832560824650,0.07142857142857142
2020-05-24T16:07:31.044Z,https://gab.com/livingonchi/posts/104224289650056808,0.0
2020-05-24T00:58:32.788Z,https://gab.com/livingonchi/posts/104220715431083646,0.0
2020-05-19T01:49:24.671Z,https://gab.com/MirceaKitsune/posts/104192603885454424,0.021875
2020-05-19T01:43:10.173Z,https://gab.com/MirceaKitsune/posts/104192579332100323,0.0
2020-05-18T17:26:02.879Z,https://gab.com/livingonchi/posts/104190624570280089,0.0
2020-05-18T15:45:10.185Z,https://gab.com/livingonchi/posts/104190227901706971,0.0
2020-05-17T22:43:07.714Z,https://gab.com/MirceaKitsune/posts/104186209064434356,0.09166666666666666
2020-05-16T20:43:44.830Z,https://gab.com/livingonchi/posts/104180077342920258,0.0
2020-05-16T18:18:24.670Z,https://gab.com/livingonchi/posts/104179505839463410,0.0
2020-05-15T11:55:55.555Z,https://gab.com/alternate_distance_reiki/posts/104172339502500518,0.016927083333333332
2020-05-14T23:01:53.557Z,https://gab.com/livingonchi/posts/104169295923613397,0.017045454545454544
2020-05-14T20:21:21.554Z,https://gab.com/alternate_distance_reiki/posts/104168664594803297,0.08463203463203463
2020-05-13T22:16:53.215Z,https://gab.com/epochtimes_bot/posts/104163456648892761,0.0
2020-05-13T02:58:07.783Z,https://gab.com/livingonchi/posts/104158900234452621,0.0
2020-05-12T11:27:25.246Z,https://gab.com/alternate_distance_reiki/posts/104155240483112719,0.0763415404040404
2020-05-12T11:24:22.544Z,https://gab.com/alternate_distance_reiki/posts/104155228531463806,0.009000000000000001
2020-05-12T11:21:21.402Z,https://gab.com/alternate_distance_reiki/posts/104155216623770197,0.04530654761904762
2020-05-11T20:37:55.218Z,https://gab.com/livingonchi/posts/104151742877805850,0.0
2020-05-11T18:53:18.144Z,https://gab.com/livingonchi/posts/104151331507734783,0.0
2020-05-11T15:48:40.064Z,https://gab.com/livingonchi/posts/104150605484018235,0.0
2020-05-11T15:11:05.147Z,https://gab.com/livingonchi/posts/104150457708440476,0.0
2020-05-11T14:12:38.852Z,https://gab.com/livingonchi/posts/104150227914694243,0.0
2020-05-10T19:18:41.922Z,https://gab.com/livingonchi/posts/104145769056628347,0.0
2020-05-10T18:18:14.424Z,https://gab.com/livingonchi/posts/104145531327953910,0.0
2020-05-10T15:43:53.584Z,https://gab.com/livingonchi/posts/104144924400111199,0.0
2020-05-10T15:36:57.456Z,https://gab.com/livingonchi/posts/104144897136943601,0.0
2020-05-10T11:14:17.332Z,https://gab.com/alternate_distance_reiki/posts/104143864226553876,0.03895850737956001
2020-05-09T19:20:37.996Z,https://gab.com/livingonchi/posts/104140114313533850,0.0
2020-05-09T18:07:05.158Z,https://gab.com/livingonchi/posts/104139825134365675,0.0
2020-05-09T15:15:14.917Z,https://gab.com/livingonchi/posts/104139149463564188,-0.023809523809523808
2020-05-09T02:07:45.479Z,https://gab.com/livingonchi/posts/104136052924388591,0.0
2020-05-08T22:05:56.328Z,https://gab.com/project4truth/posts/104135101994578182,0.09923941798941797
2020-05-08T15:01:45.607Z,https://gab.com/livingonchi/posts/104133434115906077,0.0
2020-05-07T23:21:46.240Z,https://gab.com/livingonchi/posts/104129737919983234,0.038636363636363635
2020-05-07T22:31:24.085Z,https://gab.com/livingonchi/posts/104129539857754378,-0.007936507936507936
2020-05-07T21:07:27.800Z,https://gab.com/livingonchi/posts/104129209799239734,0.0
2020-05-07T18:34:00.853Z,https://gab.com/livingonchi/posts/104128606412368199,-0.015555555555555559
2020-05-06T18:12:11.656Z,https://gab.com/livingonchi/posts/104122858311559902,0.0
2020-05-04T18:43:35.100Z,https://gab.com/livingonchi/posts/104111657118009857,0.0
2020-05-04T18:28:50.969Z,https://gab.com/livingonchi/posts/104111599180610589,0.018518518518518517
2020-05-03T22:15:33.995Z,https://gab.com/livingonchi/posts/104106828353325993,0.0
2020-05-03T20:13:36.108Z,https://gab.com/alternate_distance_reiki/posts/104106348674575754,0.06591109507776174
2020-05-03T20:02:45.129Z,https://gab.com/livingonchi/posts/104106306097108450,-0.015625
2020-05-03T19:49:24.768Z,https://gab.com/alternate_distance_reiki/posts/104106253589930737,0.07308330739703289
2020-05-03T19:34:00.373Z,https://gab.com/alternate_distance_reiki/posts/104106192974115444,0.0589920634920635
2020-05-03T19:21:09.897Z,https://gab.com/alternate_distance_reiki/posts/104106142498183336,0.06757216775599129
2020-05-03T19:08:14.659Z,https://gab.com/livingonchi/posts/104106091776180674,0.0875
2020-05-03T19:02:05.223Z,https://gab.com/alternate_distance_reiki/posts/104106067484244686,0.06868140905497228
2020-05-03T18:44:39.781Z,https://gab.com/alternate_distance_reiki/posts/104105998979697020,0.06908954625621294
2020-05-03T18:33:28.239Z,https://gab.com/alternate_distance_reiki/posts/104105954973187272,0.0676961500974659
2020-05-03T13:13:58.116Z,https://gab.com/alternate_distance_reiki/posts/104104698629291597,0.06588800705467374
2020-05-03T12:22:46.485Z,https://gab.com/alternate_distance_reiki/posts/104104497314928311,0.06381393298059965
2020-05-03T11:52:45.420Z,https://gab.com/alternate_distance_reiki/posts/104104379289336113,0.07904238816738818
2020-05-03T11:32:11.156Z,https://gab.com/alternate_distance_reiki/posts/104104298363074510,-0.017405303030303028
2020-05-03T11:13:52.189Z,https://gab.com/alternate_distance_reiki/posts/104104226388244073,0.011413682277318638
2020-05-02T23:26:27.561Z,https://gab.com/alternate_distance_reiki/posts/104101444715032085,0.06477483692395973
2020-05-02T23:02:54.928Z,https://gab.com/alternate_distance_reiki/posts/104101352150004043,0.06308968253968254
2020-05-02T22:37:50.044Z,https://gab.com/alternate_distance_reiki/posts/104101253535000000,0.07592113334866958
2020-05-02T22:23:15.089Z,https://gab.com/alternate_distance_reiki/posts/104101196181614999,0.0635662177328844
2020-05-02T22:07:44.738Z,https://gab.com/alternate_distance_reiki/posts/104101135232834004,0.061349206349206355
2020-05-02T21:43:59.032Z,https://gab.com/alternate_distance_reiki/posts/104101041770457946,0.02760912698412698
2020-05-02T12:14:09.384Z,https://gab.com/alternate_distance_reiki/posts/104098801164139679,0.06419753086419752
2020-05-02T11:36:14.873Z,https://gab.com/alternate_distance_reiki/posts/104098652074030287,0.05527777777777778
2020-05-02T11:22:44.577Z,https://gab.com/alternate_distance_reiki/posts/104098598980280915,0.05997850529100529
2020-05-02T10:59:56.206Z,https://gab.com/alternate_distance_reiki/posts/104098509296907996,0.048212594696969695
2020-05-02T01:06:11.680Z,https://gab.com/livingonchi/posts/104096174676888158,0.07142857142857142
2020-05-01T19:41:49.928Z,https://gab.com/livingonchi/posts/104094899230117054,0.0
2020-05-01T19:36:00.187Z,https://gab.com/alternate_distance_reiki/posts/104094876211374855,0.009532828282828277
2020-05-01T18:30:26.773Z,https://gab.com/livingonchi/posts/104094618529472579,0.0
2020-05-01T15:48:27.507Z,https://gab.com/livingonchi/posts/104093981567255937,0.0
2020-05-01T13:02:58.621Z,https://gab.com/alternate_distance_reiki/posts/104093330808120992,0.0275
2020-05-01T12:42:23.558Z,https://gab.com/alternate_distance_reiki/posts/104093249849388519,-0.009234391534391534
2020-05-01T12:32:11.627Z,https://gab.com/alternate_distance_reiki/posts/104093209758721853,-0.05257867132867133
2020-05-01T11:54:39.283Z,https://gab.com/alternate_distance_reiki/posts/104093062144720647,0.007315295815295816
2020-04-30T21:25:11.656Z,https://gab.com/alternate_distance_reiki/posts/104089643260747252,0.0030092592592592597
2020-04-30T21:09:39.690Z,https://gab.com/alternate_distance_reiki/posts/104089582200639015,0.0030092592592592597
2020-04-30T20:44:27.300Z,https://gab.com/alternate_distance_reiki/posts/104089483034811418,0.02176923076923077
